Internal Surface Area [µ²],PG Tension [10^2 N/m],PM Tension [10^2 N/m],Total Tension [10^2 N/m]
22.107023411371237,2.700485732406811,0.0,2.700485732406811
22.190635451505017,2.6938149038644976,0.0,2.6938149038644976
22.274247491638796,2.8044365487956666,0.06019828351340091,2.8646348323090676
22.357859531772576,2.748352593866033,0.0,2.748352593866033
22.441471571906355,2.7683319383216336,0.0,2.7683319383216336
22.525083612040135,2.8605478102775326,0.03986286403127913,2.900410674308812
22.608695652173914,2.9089420478607315,0.00047310767373350975,2.909415155534465
22.692307692307693,2.921990837886814,0.0,2.921990837886814
22.775919732441473,2.9836456983440285,0.0,2.9836456983440285
22.859531772575252,2.9191660324981417,0.0034942767601977265,2.9226603092583394
22.94314381270903,3.0222681415325936,0.0,3.0222681415325936
23.02675585284281,3.05532623210189,0.02673475388929333,3.0820609859911836
23.11036789297659,3.104208785784196,0.0,3.104208785784196
23.19397993311037,3.0469000811091926,0.05225899692902225,3.0991590780382148
23.27759197324415,3.1467316194527237,0.06333705749150348,3.210068676944227
23.36120401337793,3.1573905959860644,0.0,3.1573905959860644
23.44481605351171,3.229766741403383,0.045497591420946504,3.2752643328243294
23.528428093645484,3.267286567272685,0.006654232537046285,3.2739407998097314
23.612040133779264,3.2037919352067847,0.043912798540676375,3.247704733747461
23.695652173913043,3.2930610762389545,0.0861446865986649,3.3792057628376195
23.779264214046822,3.3646589730602896,0.010776655307451881,3.3754356283677414
23.862876254180602,3.3086660689445093,0.0136427496544578,3.3223088185989673
23.94648829431438,3.4202199253524594,0.03516455474809192,3.4553844801005513
24.03010033444816,3.4275380722614104,0.01825867732275429,3.4457967495841646
24.11371237458194,3.467344319723841,0.0224303021574823,3.489774621881323
24.19732441471572,3.5328785008642263,0.0,3.5328785008642263
24.2809364548495,3.548459991282966,0.0,3.548459991282966
24.36454849498328,3.534392248225733,0.00365275617317906,3.538045004398912
24.448160535117054,3.5140880795951985,0.011708872157037083,3.5257969517522354
24.531772575250834,3.6617684925801943,0.0,3.6617684925801943
24.615384615384613,3.654181505718317,0.0,3.654181505718317
24.698996655518393,3.695422314360248,0.0,3.695422314360248
24.782608695652172,3.789440215518409,0.0,3.789440215518409
24.86622073578595,3.7493502872693343,0.0,3.7493502872693343
24.94983277591973,3.7414293498207813,0.01421226214542391,3.755641611966205
25.03344481605351,3.7869759176167452,0.0,3.7869759176167452
25.11705685618729,3.806648848821229,0.013687539889786311,3.820336388711015
25.20066889632107,3.868442694110638,0.001025142473248515,3.8694678365838864
25.28428093645485,3.916646409147887,0.0,3.916646409147887
25.367892976588628,3.9723271124882755,0.0,3.9723271124882755
25.451505016722408,3.886048709097705,0.010632206224712155,3.8966809153224173
25.535117056856187,3.962069466594006,0.0008599257065818004,3.962929392300588
25.618729096989966,4.045070820704406,0.0,4.045070820704406
25.702341137123746,4.003590137715282,0.0031029023302246144,4.006693040045507
25.785953177257525,4.137970285313461,0.0,4.137970285313461
25.869565217391305,4.10084594405541,0.0,4.10084594405541
25.953177257525084,4.146618662145553,0.0,4.146618662145553
26.036789297658864,4.214242088302108,0.01886822468499823,4.233110312987106
26.120401337792643,4.278742151243617,0.0,4.278742151243617
26.204013377926422,4.259787501100864,0.021173072509481545,4.280960573610345
26.287625418060202,4.3044816252835245,0.056812099412406544,4.361293724695931
26.37123745819398,4.387631009948934,0.0,4.387631009948934
26.45484949832776,4.389804752309026,0.045904113275451006,4.435708865584477
26.53846153846154,4.383817300672452,0.03125510330469072,4.415072403977143
26.62207357859532,4.373297425503405,0.038786246580555746,4.412083672083961
26.7056856187291,4.450924013392239,0.043932516472699426,4.494856529864938
26.78929765886288,4.460177520528776,0.0,4.460177520528776
26.872909698996658,4.5631231058962465,0.06158720505378381,4.6247103109500305
26.956521739130437,4.538455041597509,0.006015539284740871,4.54447058088225
27.040133779264213,4.5433435971889615,0.0,4.5433435971889615
27.123745819397993,4.592333906281316,0.002115825062184836,4.5944497313435
27.207357859531772,4.594596821098291,0.06624828205274463,4.660845103151035
27.29096989966555,4.680849724693826,0.0,4.680849724693826
27.37458193979933,4.703883123946058,0.009236421054746783,4.713119545000805
27.45819397993311,4.691582222455299,0.028831425907211758,4.720413648362511
27.54180602006689,4.70866141082388,0.0737334256357801,4.78239483645966
27.62541806020067,4.769261468138843,0.0,4.769261468138843
27.70903010033445,4.837016742258046,0.007679260289491919,4.844696002547538
27.792642140468228,4.855859720873925,0.002667645658483946,4.8585273665324085
27.876254180602007,4.8852507361443,0.07100922400753773,4.956259960151838
27.959866220735783,4.91032856756105,0.0,4.91032856756105
28.043478260869563,4.886380897191575,0.0005011313775640148,4.886882028569139
28.127090301003342,4.917142532243132,0.0,4.917142532243132
28.21070234113712,5.017603832010388,0.06244439717728218,5.08004822918767
28.2943143812709,5.019187803055201,0.029565674015623333,5.048753477070824
28.37792642140468,5.1419839467973825,0.00797703534000709,5.149960982137389
28.46153846153846,5.162264766121488,0.004367758115048793,5.166632524236538
28.54515050167224,5.1027379105565185,0.0,5.1027379105565185
28.62876254180602,5.194362312521201,0.0,5.194362312521201
28.712374581939798,5.200643251426246,0.0,5.200643251426246
28.795986622073578,5.235963927767858,0.0,5.235963927767858
28.879598662207357,5.267571997930766,0.0329235273423098,5.300495525273075
28.963210702341136,5.245835500354803,0.0,5.245835500354803
29.046822742474916,5.339202760767466,0.03144928051006359,5.37065204127753
29.130434782608695,5.346795713876202,0.0074903357614671115,5.354286049637669
29.214046822742475,5.375460441876204,0.0,5.375460441876204
29.297658862876254,5.3998882206617465,0.0,5.3998882206617465
29.381270903010034,5.548962619599488,0.02746435567866815,5.576426975278156
29.464882943143813,5.478152423069931,0.04839192014451488,5.526544343214446
29.548494983277592,5.538802458805431,0.0,5.538802458805431
29.632107023411372,5.5783420884206105,0.027254111977635987,5.605596200398247
29.71571906354515,5.655796357382945,0.0,5.655796357382945
29.79933110367893,5.69372406780356,0.04020204498212101,5.733926112785681
29.88294314381271,5.6423737610306866,0.0,5.6423737610306866
29.96655518394649,5.713742185580149,0.09194570375552824,5.805687889335678
30.05016722408027,5.734110753311783,0.023410452552199115,5.757521205863982
30.13377926421405,5.674169573661237,0.11196900288792509,5.7861385765491615
30.217391304347828,5.764173070317282,0.14730967427775568,5.9114827445950375
30.301003344481607,5.821825094101422,0.14316332312587346,5.964988417227295
30.384615384615387,5.881081418267434,0.20589008558947583,6.08697150385691
30.468227424749166,5.842602032955159,0.23339193821573312,6.075993971170892
30.551839464882946,5.910354956127421,0.2789739206191642,6.189328876746585
30.63545150501672,5.943546667284686,0.41171906238485595,6.355265729669542
30.7190635451505,5.9390099136309855,0.3664658459125725,6.305475759543558
30.80267558528428,5.999221353665513,0.46066189045023404,6.459883244115748
30.88628762541806,6.06057525916264,0.4398510166053214,6.500426275767961
30.96989966555184,6.0198165919737265,0.5535816249659703,6.5733982169396965
31.05351170568562,6.096242998431509,0.5322300991592925,6.628473097590802
31.137123745819398,6.169486606428069,0.650889371195217,6.820375977623286
31.220735785953178,6.1449301596528825,0.6987876502588293,6.843717809911712
31.304347826086957,6.179264046917785,0.7283590052119557,6.907623052129741
31.387959866220736,6.255840964042618,0.8327990329263752,7.088639996968993
31.471571906354516,6.234432623255543,0.8438032397024583,7.078235862958001
31.555183946488295,6.353001543837912,0.8889796267913698,7.241981170629282
31.638795986622075,6.290018868200572,0.8916785552637974,7.181697423464369
31.722408026755854,6.3610770753186925,0.9738247749059966,7.334901850224689
31.806020066889634,6.412099883197631,1.0487682921216808,7.460868175319312
31.889632107023413,6.419573357579238,1.0437382620730928,7.46331161965233
31.97324414715719,6.450429757115915,1.127664697837608,7.578094454953522
32.05685618729097,6.5107972816136215,1.1657500601557753,7.676547341769397
32.14046822742475,6.538827261810348,1.1717404986663873,7.710567760476735
32.22408026755853,6.518180391618881,1.2538627523261288,7.772043143945011
32.30769230769231,6.589741454347968,1.3238614330277407,7.913602887375709
32.391304347826086,6.641205662369574,1.3219492427528519,7.963154905122425
32.474916387959865,6.73616404470186,1.426071463128211,8.16223550783007
32.558528428093645,6.689286348590024,1.4448989861243353,8.13418533471436
32.642140468227424,6.749405707407892,1.4737427368325666,8.223148444240458
32.725752508361204,6.742758137748712,1.5429670559668556,8.285725193715567
32.80936454849498,6.815154604166068,1.6714774982581961,8.486632102424265
32.89297658862876,6.820689965022121,1.593459541856719,8.41414950687884
32.97658862876254,6.830482587035761,1.7061091935525206,8.536591780588282
33.06020066889632,6.904323300563053,1.7584185674321506,8.662741867995203
33.1438127090301,6.94894886174821,1.7615245909464363,8.710473452694647
33.22742474916388,6.94734576743317,1.8437776158348314,8.791123383268001
33.31103678929766,6.889064348230708,1.9065758903528764,8.795640238583584
33.39464882943144,6.980701325999925,1.9592256696178956,8.939926995617821
33.47826086956522,7.006846101112837,2.0282735055130465,9.035119606625884
33.561872909699,7.0538017661134225,2.004235537760505,9.058037303873927
33.64548494983278,7.116334514748338,2.0605019407103287,9.176836455458666
33.72909698996656,7.112663712101502,2.1100888307293038,9.222752542830806
33.812709030100336,7.182500654503488,2.1683573419884308,9.350857996491918
33.89632107023411,7.204834071536862,2.2198104410136517,9.424644512550513
33.979933110367895,7.235291049354039,2.2742351106179153,9.509526159971955
34.06354515050167,7.268709124888323,2.3029737186223755,9.571682843510699
34.147157190635454,7.249247482072535,2.321740565594205,9.57098804766674
34.230769230769226,7.249304514202961,2.3973534256615143,9.646657939864475
34.31438127090301,7.378093111697967,2.449450668489879,9.827543780187845
34.397993311036785,7.397082173897945,2.4433852384834958,9.840467412381441
34.48160535117057,7.30046722977528,2.5475830399349375,9.848050269710217
34.565217391304344,7.454556065859669,2.705533102813767,10.160089168673435
34.64882943143813,7.465313404950909,2.6535773651571626,10.118890770108072
34.7324414715719,7.480824684015127,2.718573036669539,10.199397720684667
34.81605351170569,7.551178813785903,2.7030612639344413,10.254240077720343
34.89966555183946,7.627333548771205,2.818021619532046,10.445355168303252
34.98327759197325,7.584758090517669,2.795839178130894,10.380597268648563
35.06688963210702,7.618117691260933,2.8094848591497077,10.42760255041064
35.15050167224081,7.730717483014761,2.9243076133052552,10.655025096320017
35.23411371237458,7.659718810721559,2.9694053510330525,10.62912416175461
35.317725752508366,7.738059127435002,3.060125823638863,10.798184951073864
35.40133779264214,7.757420517090693,3.0634394042773927,10.820859921368086
35.484949832775925,7.746775205326532,3.112607663099333,10.859382868425865
35.5685618729097,7.799424125979805,3.147741636665105,10.94716576264491
35.65217391304348,7.839878622817142,3.1764815030231026,11.016360125840245
35.735785953177256,7.876805511273404,3.3098290723676813,11.186634583641085
35.819397993311036,7.861849515848482,3.2367310106028295,11.098580526451311
35.903010033444815,7.930456640263292,3.4070311022425357,11.337487742505827
35.986622073578594,7.955727797348572,3.4248908976733623,11.380618695021933
36.070234113712374,8.005931139486096,3.449030145996696,11.454961285482792
36.15384615384615,8.044890331563987,3.4771199393354837,11.522010270899472
36.23745819397993,8.06075048798433,3.5797239723017635,11.640474460286095
36.32107023411371,8.072930304342409,3.5935796183132824,11.666509922655692
36.40468227424749,8.137851082805847,3.6732960669613277,11.811147149767175
36.48829431438127,8.1679571046538,3.6790576258338303,11.84701473048763
36.57190635451505,8.223367960766247,3.715101639708845,11.938469600475091
36.65551839464883,8.248945195616086,3.724815205671171,11.973760401287258
36.73913043478261,8.294772729543853,3.8758271901408543,12.170599919684708
36.82274247491639,8.34880292259976,3.8690228396194972,12.217825762219256
36.90635451505017,8.307229405209263,3.9518503849341045,12.259079790143367
36.98996655518395,8.338673331682694,3.9380491331478047,12.276722464830499
37.07357859531773,8.40903757830122,4.007257363428958,12.416294941730179
37.15719063545151,8.443559705626205,4.043479427085436,12.48703913271164
37.240802675585286,8.483110761789225,4.074067143726259,12.557177905515484
37.32441471571906,8.526431342465854,4.167107906376415,12.693539248842269
37.408026755852845,8.557082396778442,4.191635360104058,12.7487177568825
37.49163879598662,8.532073501993972,4.163607755178378,12.69568125717235
37.575250836120404,8.557744563075639,4.238442754670739,12.796187317746378
37.658862876254176,8.580003886351676,4.409095196161257,12.989099082512933
37.74247491638796,8.644369410524707,4.397801815791481,13.042171226316189
37.826086956521735,8.659119840843589,4.418484783218978,13.077604624062566
37.90969899665552,8.742654813851,4.487647479889819,13.23030229374082
37.993311036789294,8.710379861596971,4.496730647334074,13.207110508931045
38.07692307692308,8.6922835746511,4.5919950592008485,13.284278633851947
38.16053511705685,8.806323405056727,4.696541652324989,13.502865057381715
38.24414715719064,8.874992378314914,4.636822588781503,13.511814967096416
38.32775919732441,8.783863200694046,4.705032872129651,13.488896072823698
38.4113712374582,8.940821651148005,4.777078244843591,13.717899895991597
38.49498327759197,8.949256804611569,4.824409189514223,13.773665994125793
38.57859531772576,8.968861045141312,4.897439656069179,13.866300701210491
38.66220735785953,9.017065100894426,4.873821593804504,13.89088669469893
38.745819397993316,8.97431759891434,4.948172844951683,13.922490443866023
38.82943143812709,9.113668729979874,5.020306730554163,14.133975460534037
38.913043478260875,9.09818097501384,5.053224587725361,14.1514055627392
38.99665551839465,9.137181146188265,5.150175575442156,14.28735672163042
39.080267558528426,9.135777413178342,5.228159983131375,14.363937396309717
39.163879598662206,9.112877071701599,5.1642978775200366,14.277174949221635
39.247491638795985,9.245917704458535,5.207892376088351,14.453810080546885
39.331103678929765,9.200100663034572,5.314368573643894,14.514469236678465
39.414715719063544,9.226275000187126,5.361376381120948,14.587651381308074
39.49832775919732,9.351021541104044,5.376901327025305,14.72792286812935
39.5819397993311,9.322752425388455,5.418031165021705,14.74078359041016
39.66555183946488,9.367166682863314,5.450703006662226,14.81786968952554
39.74916387959866,9.386892955839746,5.535293956087036,14.922186911926783
39.83277591973244,9.384333271259315,5.590382888854845,14.97471616011416
39.91638795986622,9.451923253709248,5.6291713345990795,15.081094588308328
40.0,9.441211675108878,5.700082012569808,15.141293687678687
